"","obs","phoneme","cog","skewness"
"1",1,"s_skewness",3285.3001128225,-1.21527708362828
"2",1,"sh_skewness",3285.3001128225,-0.248082624134236
"3",1,"s_skewness",2408.5186433093,-1.21527708362828
"4",1,"sh_skewness",2408.5186433093,-0.248082624134236
"5",2,"s_skewness",4664.37138758995,-1.18544711921079
"6",2,"sh_skewness",4664.37138758995,-0.0165260281004228
"7",2,"s_skewness",2823.39809288058,-1.18544711921079
"8",2,"sh_skewness",2823.39809288058,-0.0165260281004228
"9",3,"s_skewness",4679.53161588199,-1.06762330493674
"10",3,"sh_skewness",4679.53161588199,0.117678994709414
"11",3,"s_skewness",2898.35235453711,-1.06762330493674
"12",3,"sh_skewness",2898.35235453711,0.117678994709414
"13",4,"s_skewness",4873.54618925767,-1.06106449309233
"14",4,"sh_skewness",4873.54618925767,0.19782525226939
"15",4,"s_skewness",3617.4799559131,-1.06106449309233
"16",4,"sh_skewness",3617.4799559131,0.19782525226939
"17",5,"s_skewness",4878.7594194582,-1.03420923763777
"18",5,"sh_skewness",4878.7594194582,0.211822499012838
"19",5,"s_skewness",3668.00434936026,-1.03420923763777
"20",5,"sh_skewness",3668.00434936026,0.211822499012838
"21",6,"s_skewness",5194.61161284364,-0.948527516763278
"22",6,"sh_skewness",5194.61161284364,0.26240120260101
"23",6,"s_skewness",3684.56803703172,-0.948527516763278
"24",6,"sh_skewness",3684.56803703172,0.26240120260101
"25",7,"s_skewness",5455.06639098477,-0.908676588047778
"26",7,"sh_skewness",5455.06639098477,0.323817413248258
"27",7,"s_skewness",3875.36359463574,-0.908676588047778
"28",7,"sh_skewness",3875.36359463574,0.323817413248258
"29",8,"s_skewness",5483.80973690105,-0.877583258688755
"30",8,"sh_skewness",5483.80973690105,0.493519198852069
"31",8,"s_skewness",3917.7698181256,-0.877583258688755
"32",8,"sh_skewness",3917.7698181256,0.493519198852069
"33",9,"s_skewness",5683.64332422208,-0.867269111358288
"34",9,"sh_skewness",5683.64332422208,0.510464247685282
"35",9,"s_skewness",3952.54928263105,-0.867269111358288
"36",9,"sh_skewness",3952.54928263105,0.510464247685282
"37",10,"s_skewness",5829.50777181536,-0.85932117425258
"38",10,"sh_skewness",5829.50777181536,0.52176090668788
"39",10,"s_skewness",3955.0970083768,-0.85932117425258
"40",10,"sh_skewness",3955.0970083768,0.52176090668788
"41",11,"s_skewness",5889.84323641143,-0.700608108001451
"42",11,"sh_skewness",5889.84323641143,0.541223356143699
"43",11,"s_skewness",3956.95596753368,-0.700608108001451
"44",11,"sh_skewness",3956.95596753368,0.541223356143699
"45",12,"s_skewness",5987.42905242849,-0.692396313252109
"46",12,"sh_skewness",5987.42905242849,0.574366402048997
"47",12,"s_skewness",4059.65198669215,-0.692396313252109
"48",12,"sh_skewness",4059.65198669215,0.574366402048997
"49",13,"s_skewness",6075.78135165349,-0.680662941871526
"50",13,"sh_skewness",6075.78135165349,0.589292765796024
"51",13,"s_skewness",4310.1372892475,-0.680662941871526
"52",13,"sh_skewness",4310.1372892475,0.589292765796024
"53",14,"s_skewness",6093.90132121751,-0.62516788046422
"54",14,"sh_skewness",6093.90132121751,0.632407418917334
"55",14,"s_skewness",4334.35324815976,-0.62516788046422
"56",14,"sh_skewness",4334.35324815976,0.632407418917334
"57",15,"s_skewness",6238.32470512922,-0.620598130395155
"58",15,"sh_skewness",6238.32470512922,0.709714002137858
"59",15,"s_skewness",4495.86059831577,-0.620598130395155
"60",15,"sh_skewness",4495.86059831577,0.709714002137858
"61",16,"s_skewness",6321.22119509809,-0.576062818608342
"62",16,"sh_skewness",6321.22119509809,0.766505068465403
"63",16,"s_skewness",4610.54059876604,-0.576062818608342
"64",16,"sh_skewness",4610.54059876604,0.766505068465403
"65",17,"s_skewness",6443.8362106853,-0.551013476419604
"66",17,"sh_skewness",6443.8362106853,0.799690532229326
"67",17,"s_skewness",4625.70904058485,-0.551013476419604
"68",17,"sh_skewness",4625.70904058485,0.799690532229326
"69",18,"s_skewness",6624.93091814311,-0.511612295741025
"70",18,"sh_skewness",6624.93091814311,1.12553304185641
"71",18,"s_skewness",4735.18189728657,-0.511612295741025
"72",18,"sh_skewness",4735.18189728657,1.12553304185641
"73",19,"s_skewness",7011.78116845085,-0.318441704404637
"74",19,"sh_skewness",7011.78116845085,1.4224969015521
"75",19,"s_skewness",4880.02029758711,-0.318441704404637
"76",19,"sh_skewness",4880.02029758711,1.4224969015521
"77",20,"s_skewness",7095.28080213779,-0.126860035522949
"78",20,"sh_skewness",7095.28080213779,1.51867945941201
"79",20,"s_skewness",5086.94364122324,-0.126860035522949
"80",20,"sh_skewness",5086.94364122324,1.51867945941201
